path,source,content_type,frames,width,height,lossy,kb_orig,kb_compressed,compression_ratio,success,error,runtime_s,frame_reduction,frame_reduction_class,frames_deduplicated,frame_dedup,frame_loss,alignment_accuracy,alignment_warning,banding_patch_count,banding_score_mean,banding_score_p95,chist,chist_first,chist_last,chist_max,chist_mean,chist_middle,chist_min,chist_positional_variance,chist_std,color_count_compressed,color_count_original,color_patch_count,composite_quality,compressed_frame_count,deep_perceptual_downscaled,deep_perceptual_frame_count,deltae_max,deltae_mean,deltae_p95,deltae_pct_gt1,deltae_pct_gt2,deltae_pct_gt3,deltae_pct_gt5,disposal_artifacts_compressed,disposal_artifacts_compressed_max,disposal_artifacts_compressed_min,disposal_artifacts_compressed_std,disposal_artifacts_delta,disposal_artifacts_original,disposal_artifacts_post,disposal_artifacts_pre,dither_quality_score,dither_ratio_mean,dither_ratio_p95,duration_diff_ms,edge_sharpness_score,edge_similarity,edge_similarity_max,edge_similarity_mean,edge_similarity_min,edge_similarity_std,efficiency,flat_flicker_ratio_compressed,flat_region_count_compressed,flicker_excess_compressed,flicker_frame_ratio_compressed,frame_count,fsim,fsim_first,fsim_last,fsim_max,fsim_mean,fsim_middle,fsim_min,fsim_positional_variance,fsim_std,gmsd,gmsd_max,gmsd_mean,gmsd_min,gmsd_std,gradient_region_count,grid_length,has_text_ui_content,kilobytes,lpips_quality_max,lpips_quality_mean,lpips_quality_p95,lpips_t_mean_compressed,lpips_t_p95_compressed,max_timing_drift_ms,ms_ssim,ms_ssim_max,ms_ssim_mean,ms_ssim_min,ms_ssim_std,mse,mse_first,mse_last,mse_max,mse_mean,mse_middle,mse_min,mse_positional_variance,mse_std,mtf50_ratio_mean,mtf50_ratio_min,ocr_conf_delta_mean,ocr_conf_delta_min,ocr_regions_analyzed,palette_distance,posterization_score,psnr,psnr_max,psnr_mean,psnr_min,psnr_std,quality_oscillation_frequency_compressed,render_ms,rmse,rmse_max,rmse_mean,rmse_min,rmse_std,sharpness_similarity,sharpness_similarity_max,sharpness_similarity_mean,sharpness_similarity_min,sharpness_similarity_std,ssim,ssim_first,ssim_last,ssim_max,ssim_mean,ssim_middle,ssim_min,ssim_positional_variance,ssim_std,ssimulacra2_frame_count,ssimulacra2_mean,ssimulacra2_min,ssimulacra2_p95,ssimulacra2_triggered,temporal_consistency_compressed,temporal_consistency_compressed_max,temporal_consistency_compressed_min,temporal_consistency_compressed_std,temporal_consistency_delta,temporal_consistency_original,temporal_consistency_post,temporal_consistency_pre,temporal_pumping_score_compressed,text_ui_component_count,text_ui_edge_density,texture_similarity,texture_similarity_max,texture_similarity_mean,texture_similarity_min,texture_similarity_std,timing_drift_score,timing_grid_ms,transparency_artifact_score
/tmp/giflab_divergence_synth/mixed_content.gif,synthetic,mixed,8,200,150,60,15.46,14.56,1.0613517500335254,True,,0.78,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,0.9999999517244288,1.0,0.9999998902555488,1.0,0.9999999517244288,1.0,0.9999998896935408,2.676409909351257e-15,4.297008675136829e-08,53.0,53.0,32.0,0.9981122542597382,8.0,0.0,8.0,0.0150173064321279,0.0037204639811534,0.0150002613663673,0.0,0.0,0.0,0.0,0.6239318663233476,0.6239318663233476,0.6239318663233476,0.0,0.0,0.6239318663233476,0.6239318663233476,0.6239318663233476,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.4869764244061529,0.6906474820143885,0.0,0.1196235238228525,1.0,8.0,0.9828303158283234,0.9828304052352904,0.9828315377235411,0.9828315377235411,0.9828303158283234,0.9828304052352904,0.9828290343284608,2.8500658623266243e-13,1.0852301988621428e-06,0.0081465867115184,0.0081466063857078,0.0081465867115184,0.0081465486437082,2.2795713385308788e-08,0.0,80.0,1.0,14.564453125,1.4726628023709054e-06,1.338396600658598e-06,1.4716828047767194e-06,0.1396235238228525,0.1669998332858085,0.0,0.9999768606982384,0.9999769943728012,0.9999768606982384,0.99997671154089,1.0492950735178169e-07,0.0083333337679505,0.0083333337679505,0.0083333337679505,0.0083333337679505,0.0083333337679505,0.0083333337679505,0.0083333337679505,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,68.92261606915535,1.0,0.0,0.5714285714285714,784.0,0.0912870952980241,0.0912870952980241,0.0912870952980241,0.0912870952980241,0.0,0.9999366885918016,0.9999441693320718,0.9999366885918016,0.9999307789230044,5.589355086528886e-06,0.9999493609883712,0.9999493668366228,0.999949544255927,0.999949544255927,0.9999493609883712,0.9999493668366228,0.9999491738219806,6.995024320240867e-15,1.6043813778288253e-07,8.0,1.0,1.0,1.0,1.0,0.945181592242368,0.945181592242368,0.945181592242368,0.0,0.0,0.945181592242368,0.945181592242368,0.945181592242368,0.0027330459948344,0.0,0.0178,0.9999392381259008,0.9999392559285764,0.9999392381259008,0.9999389248606236,1.5335580780770338e-07,0.0,10.0,0.0
/tmp/giflab_divergence_synth/data_visualization.gif,synthetic,charts,8,300,200,0,7.48,7.48,1.0,True,,2.03,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,72.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,4.354900998380828,0.1001688101492194,0.7607194064053318,0.0,,1.0,1.0,1.0,1.0,0.0,0.4771480364592869,0.4713375796178344,83.0,0.2084762454884393,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,7.482421875,0.0,0.0,0.0,0.2284762454884392,0.2513825505971908,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.4285714285714285,2026.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,0.0,0.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,2.3155665481521686e-05,0.0,0.024,1.0,1.0,1.0,1.0,5.551115123125783e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/data_visualization.gif,synthetic,charts,8,300,200,20,7.48,6.78,1.1038755222590404,True,,1.99,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,72.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,4.354900998380828,0.1001688101492194,0.7607194064053318,0.0,,1.0,1.0,1.0,1.0,0.0,0.4942685627250957,0.4713375796178344,83.0,0.2084762454884393,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,6.7783203125,0.0,0.0,0.0,0.2284762454884392,0.2513825505971908,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.4285714285714285,1988.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,0.0,0.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,2.3155665481521686e-05,0.0,0.024,1.0,1.0,1.0,1.0,5.551115123125783e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/data_visualization.gif,synthetic,charts,8,300,200,40,7.48,6.78,1.1038755222590404,True,,2.03,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,72.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,4.354900998380828,0.1001688101492194,0.7607194064053318,0.0,,1.0,1.0,1.0,1.0,0.0,0.4942685627250957,0.4713375796178344,83.0,0.2084762454884393,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,6.7783203125,0.0,0.0,0.0,0.2284762454884392,0.2513825505971908,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.4285714285714285,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,0.0,0.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,2.3155665481521686e-05,0.0,0.024,1.0,1.0,1.0,1.0,5.551115123125783e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/data_visualization.gif,synthetic,charts,8,300,200,60,7.48,6.78,1.1038755222590404,True,,2.12,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,72.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,0.0,0.0,0.8154086724308575,0.8154086724308575,0.8154086724308575,4.354900998380828,0.1001688101492194,0.7607194064053318,0.0,,1.0,1.0,1.0,1.0,0.0,0.4942685627250957,0.4713375796178344,83.0,0.2084762454884393,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,6.7783203125,0.0,0.0,0.0,0.2284762454884392,0.2513825505971908,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.4285714285714285,2118.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,0.0,0.0,0.9966108524913811,0.9966108524913811,0.9966108524913811,2.3155665481521686e-05,0.0,0.024,1.0,1.0,1.0,1.0,5.551115123125783e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/transitions.gif,synthetic,morph,8,150,150,0,3.4,3.4,1.0,True,,0.74,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,32.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,33.32960585287255,0.627011271886796,1.465218918165614,0.0,,1.0,1.0,1.0,1.0,0.0,0.4771480364592869,0.2764976958525346,4.0,0.3043093490600586,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,3.3984375,0.0,0.0,0.0,0.3243093490600586,0.4022234827280044,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.2857142857142857,735.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0,0.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0097103905884664,0.0,0.0112,1.0,1.0,1.0,1.0,3.925231146709438e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/transitions.gif,synthetic,morph,8,150,150,20,3.4,2.87,1.1860940695296525,True,,0.75,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,32.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,33.32960585287255,0.627011271886796,1.465218918165614,0.0,,1.0,1.0,1.0,1.0,0.0,0.506846104237193,0.2764976958525346,4.0,0.3043093490600586,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.865234375,0.0,0.0,0.0,0.3243093490600586,0.4022234827280044,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.2857142857142857,749.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0,0.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0097103905884664,0.0,0.0112,1.0,1.0,1.0,1.0,3.925231146709438e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/transitions.gif,synthetic,morph,8,150,150,40,3.4,2.87,1.1860940695296525,True,,0.81,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,32.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,33.32960585287255,0.627011271886796,1.465218918165614,0.0,,1.0,1.0,1.0,1.0,0.0,0.506846104237193,0.2764976958525346,4.0,0.3043093490600586,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.865234375,0.0,0.0,0.0,0.3243093490600586,0.4022234827280044,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.2857142857142857,814.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0,0.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0097103905884664,0.0,0.0112,1.0,1.0,1.0,1.0,3.925231146709438e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/transitions.gif,synthetic,morph,8,150,150,60,3.4,2.87,1.1860940695296525,True,,0.76,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,32.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,0.0,0.0,0.8457188314435667,0.8457188314435667,0.8457188314435667,33.32960585287255,0.627011271886796,1.465218918165614,0.0,,1.0,1.0,1.0,1.0,0.0,0.506846104237193,0.2764976958525346,4.0,0.3043093490600586,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,2.865234375,0.0,0.0,0.0,0.3243093490600586,0.4022234827280044,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.2857142857142857,757.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0,0.0,0.8407486177340832,0.8407486177340832,0.8407486177340832,0.0097103905884664,0.0,0.0112,1.0,1.0,1.0,1.0,3.925231146709438e-17,0.0,10.0,0.0
/tmp/giflab_divergence_synth/single_pixel_anim.gif,synthetic,micro_detail,8,100,100,0,1.12,1.12,1.0,True,,0.47,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.875,4.875,8.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847892273581028,0.847892273581028,0.847892273581028,0.0,0.0,0.847892273581028,0.847892273581028,0.847892273581028,35.42365403578928,1.3150430271868438,1.630988153885621,0.0,,1.0,1.0,1.0,1.0,0.0,0.4771480364592869,0.0083333333333333,32.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.125,0.0,0.0,0.0,0.0097495012783578,0.0158239883370697,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.5714285714285714,466.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.9971933044496264,0.9971933044496264,0.9971933044496264,0.0,0.0,0.9971933044496264,0.9971933044496264,0.9971933044496264,9.798286181033888e-05,0.0,0.0003,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0
/tmp/giflab_divergence_synth/single_pixel_anim.gif,synthetic,micro_detail,8,100,100,20,1.12,0.77,1.469387755102041,True,,0.45,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,0.9999999862235316,1.0,0.9999999542418884,1.0,0.9999999862235316,0.9999999905584822,0.9999999542418884,3.8909356055611477e-16,1.4473547651601657e-08,4.5,4.875,8.0,0.8801571459442157,8.0,0.0,8.0,0.0373365357518196,0.0235494156368076,0.0370432369410991,0.0,0.0,0.0,0.0,0.8478183476016634,0.8478183476016634,0.8478183476016634,0.0,7.392597936461964e-05,0.847892273581028,0.8478183476016634,0.847892273581028,19.340260355618817,0.7683535206326004,1.7340162145481566,0.0,,0.2415458937198067,1.0,0.2415458937198067,0.0,0.3605188789143869,0.5112079375042288,0.0083333333333333,32.0,0.0001758903158562,0.1428571428571428,8.0,0.99673430621624,1.0,0.9944947361946106,1.0,0.99673430621624,0.9951003193855286,0.9944947361946106,6.075725632431132e-06,0.0017627927432976,0.0477585047483444,0.0682318583130836,0.0477585047483444,0.0,0.0210734676809424,0.0,80.0,0.0,0.765625,0.0225302763283252,0.0083577561890706,0.0211783412843942,0.0129007708746939,0.0202419569715857,0.0,0.9985502129011434,1.0,0.9985502129011434,0.9961443439863696,0.0012974527433988,3.7155999541282654,0.0,6.637533187866211,6.637533187866211,3.7155999541282654,5.043099880218506,0.0,8.003546754935744,1.9759250495470044,,,,,,4.441294423385683,0.0,0.8631285571171051,1.0,49.406427855855256,0.7982147291539028,0.0617098843252914,0.2857142857142857,446.0,1.7715602667339692,2.576341046497185,1.7715602667339692,0.0,0.7597198006223961,0.520972251580478,1.0,0.520972251580478,0.2042415195040096,0.2498238809050435,0.9977621432247576,1.0,0.9943386055675288,1.0,0.9977621432247576,0.995945081472726,0.9943386055675288,5.6749462240917875e-06,0.0019447711653238,8.0,0.9319116263125,0.8245201657499999,0.99389873328125,1.0,0.6599835254728879,0.6599835254728879,0.6599835254728879,0.0,0.3372097789767384,0.9971933044496264,0.6599835254728879,0.9971933044496264,7.279895608013617e-05,0.0,0.0003,0.9999999926953512,1.0,0.9999999926953512,0.9999999267330172,2.33948331083899e-08,0.0,10.0,0.0
/tmp/giflab_divergence_synth/single_pixel_anim.gif,synthetic,micro_detail,8,100,100,40,1.12,0.76,1.471264367816092,True,,0.48,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,0.999999986309238,1.0,0.9999999554723408,1.0,0.999999986309238,0.999999992336623,0.9999999554723408,3.778238962955281e-16,1.3984821377413369e-08,3.75,4.875,8.0,0.8770432885847357,8.0,0.0,8.0,0.0343278609216213,0.0227430157829076,0.0340345621109008,0.0,0.0,0.0,0.0,0.8478195376091414,0.8478195376091414,0.8478195376091414,0.0,7.273597188661718e-05,0.847892273581028,0.8478195376091414,0.847892273581028,19.33947966252544,0.7683648986816851,1.7341201437700156,0.0,,0.2415458937198067,1.0,0.2415458937198067,0.0,0.3605188789143869,0.5105172241563136,0.0083333333333333,32.0,0.0002199440023728,0.1428571428571428,8.0,0.9969592392444612,1.0,0.99539452791214,1.0,0.9969592392444612,0.996000111103058,0.99539452791214,4.1751350378957695e-06,0.0013409353467431,0.0467381970956921,0.0622346773743629,0.0467381970956921,0.0,0.0185820697401949,0.0,80.0,0.0,0.7646484375,0.0233280360698699,0.0086409606155939,0.0217925578355789,0.0134069195482879,0.0205426096916198,0.0,0.9985505734856452,1.0,0.9985505734856452,0.9961449968487271,0.0012971360440177,3.708700016140938,0.0,6.614233493804932,6.614233493804932,3.708700016140938,5.019800186157227,0.0,7.943188465783503,1.9683127830033744,,,,,,6.672489002123209,0.0,0.8631988855946249,1.0,49.40994427973124,0.7985201698429966,0.0615488746846022,0.4285714285714285,479.0,1.77025364207221,2.5718152137750745,1.77025364207221,0.0,0.7582229611868887,0.5209804482331062,1.0,0.5209804482331062,0.2042441036039953,0.2498224252690289,0.9977626265348148,1.0,0.9943405388077567,1.0,0.9977626265348148,0.995947014712954,0.9943405388077567,5.670772839722016e-06,0.0019438947447909,8.0,0.932657920828125,0.829637924625,0.9907508349875,1.0,0.6274964047803548,0.6274964047803548,0.6274964047803548,0.0,0.3696968996692714,0.9971933044496264,0.6274964047803548,0.9971933044496264,0.0001091982104592,0.0,0.0003,0.9999999917182428,1.0,0.9999999917182428,0.999999951578625,1.4370689183321036e-08,0.0,10.0,0.0
/tmp/giflab_divergence_synth/single_pixel_anim.gif,synthetic,micro_detail,8,100,100,60,1.12,0.76,1.475032010243278,True,,0.48,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,0.999999985996874,0.9999999975010884,0.9999999554723408,0.9999999975010884,0.999999985996874,0.999999992336623,0.9999999554723408,3.502291777854116e-16,1.3700555689930994e-08,3.625,4.875,8.0,0.8666640235474313,8.0,0.0,8.0,0.0343278609216213,0.0231395803275518,0.0340345621109008,0.0,0.0,0.0,0.0,0.847820680372612,0.847820680372612,0.847820680372612,0.0,7.15932084159876e-05,0.847892273581028,0.847820680372612,0.847892273581028,19.340370991393087,0.7683570995540931,1.7341201437700156,0.0,,0.2415458937198067,1.0,0.2415458937198067,0.0,0.3605188789143869,0.5079144895671341,0.0083333333333333,32.0,0.0002199440023728,0.1428571428571428,8.0,0.99684676527977,0.9991002082824708,0.99539452791214,0.9991002082824708,0.99684676527977,0.996000111103058,0.99539452791214,2.634377836664549e-06,0.0010966528701339,0.0502485109027475,0.0622346773743629,0.0502485109027475,0.0280825104564428,0.0101694621211609,0.0,80.0,0.0,0.7626953125,0.0233280360698699,0.0086637137101206,0.0217925578355789,0.0134799580888024,0.0205426096916198,0.0,0.9985504106283614,0.9999986971417292,0.9985504106283614,0.9961449968487271,0.0012969541252553,3.7119666829239577,0.0261333342641592,6.614233493804932,6.614233493804932,3.7119666829239577,5.019800186157227,0.0261333342641592,7.875776656930353,1.962167101756566,,,,,,7.547489002123209,0.0,0.8631988855946249,1.0,44.90480122086016,0.7985201698429966,0.0615488746846022,0.4285714285714285,481.0,1.7904609018537212,2.5718152137750745,1.7904609018537212,0.161658078252091,0.7114888908880566,0.5209718398785819,0.9999311331638052,0.5209718398785819,0.2042441036039953,0.2498059197572678,0.9977623848797862,0.999998066759772,0.9943405388077567,0.999998066759772,0.9977623848797862,0.995947014712954,0.9943405388077567,5.6666011164268135e-06,0.0019436166912508,8.0,0.932657920828125,0.829637924625,0.9907508349875,1.0,0.598782813568487,0.598782813568487,0.598782813568487,0.0,0.3984104908811393,0.9971933044496264,0.598782813568487,0.9971933044496264,0.0001091980225685,0.0,0.0003,0.9999999917182428,0.9999999973257192,0.9999999917182428,0.999999951578625,1.4087342650515396e-08,0.0,10.0,0.0
/tmp/giflab_divergence_synth/static_minimal_change.gif,synthetic,static_plus,15,150,150,0,1.88,1.88,1.0,True,,0.63,0.0,none,0.0,False,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.75,2.75,32.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920563809553216,0.9920563809553216,0.9920563809553216,0.0,0.0,0.9920563809553216,0.9920563809553216,0.9920563809553216,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.4771480364592869,0.0,0.0,0.0612530602727617,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,1.875,0.0,0.0,0.0,0.0812530602727617,0.1215916141867637,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.5714285714285714,634.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.7091670682708927,0.7091670682708927,0.7091670682708927,0.0,0.0,0.7091670682708927,0.7091670682708927,0.7091670682708927,0.0008428699224428,0.0,0.002,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0
